precipitaciones,velocidad_media_viento,velocidad_maxima_viento,direccion_media_viento,direccion_maxima_viento,humedad_relativa,insolacion,presion,temperatura_suelo,temperatura,temperatura_minima,temperatura_maxima,visibilidad,recorrido_viento,nieve,energiagenerada
0,2,5.1,240,260,32,60,1001.7,37.3,33.2,31.1,33.3,-1,-1,0,671.8212205620061
0,2.7,6.2,270,250,28,60,1001.1,39.6,35.1,33.2,35.3,-1,-1,0,4237.168684686163
0,3.6,8.2,230,250,21,60,1000.5,42,37.3,35.1,37.5,-1,-1,0,3818.8730948830703
0,3.5,9.3,210,180,19,60,999.8,43,38.4,37.5,38.8,-1,-1,0,1275.3451286971085
0,5,10.8,250,230,15,60,998.9,43.5,39.6,38.9,39.8,-1,-1,0,2477.1754354597047
0,6.3,12.4,190,200,13,60,998.6,42.4,40,39.4,40.3,-1,-1,0,2247.4553239436905
0,4.6,10.3,260,210,22,60,998.3,41.1,38.4,38.3,40.2,-1,-1,0,3257.964863613815
0,4.9,8.8,250,250,25,60,998,38.8,37.3,37.3,38.3,-1,-1,0,3943.616755677566
0,4.3,7.7,240,260,29,60,998.7,35.9,35.6,35.4,37.3,-1,-1,0,469.29793387117445
0,3.7,6.7,230,230,34,10,999.6,32.7,33,32.8,35.3,-1,-1,0,141.73738261003155
0,3.9,5.7,210,210,35,0,1001,31.5,32,32,32.8,-1,-1,0,4178.825519599349
0,5.7,8.8,240,220,38,0,1001.7,30.7,30.9,30.8,32,-1,-1,0,2163.835339525267
0,3.6,7.2,240,220,48,0,1002.4,29.1,29.2,29.1,30.8,-1,-1,0,3811.40041228971
0,2.7,5.7,270,230,54,0,1002.3,27.7,27.9,27.8,29.1,-1,-1,0,10.530266755553463
0,2.1,5.1,240,260,61,0,1002.3,26.2,26.2,26.1,27.8,-1,-1,0,2226.935970274007
0,1,3.6,220,250,67,0,1002.4,24.6,24.7,24.7,26,-1,-1,0,3607.7001617039127
0,2,3.6,210,210,69,0,1002.1,23.6,23.7,23.6,24.9,-1,-1,0,1143.8111063522633
0,1.3,2.6,230,220,0,0,1002.2,-1,-1,-1,-1,-1,-1,0,4726.353477769611
0,0.5,1.5,230,220,74,0,1002.5,22.2,21.7,21.7,22.4,-1,-1,0,4507.137288057418
0,1.3,3.1,220,260,75,16,1003,21.8,21.4,20.8,21.7,-1,-1,0,152.94991516776767
0,-1,-1,-1,-1,65,60,1003.5,24.9,24.1,21.5,24.3,-1,-1,0,127.229304967304
0,-1,-1,-1,-1,60,60,1003.7,27.6,26,24.4,26.1,-1,-1,0,2707.0623639674827
0,1.9,4.1,207,221,74,0,1013,-1,27.9,27.5,27.9,-1,81,0,671.8212205620061
0,1.6,3.8,212,203,70,0,1012.9,-1,28.3,27.7,28.4,-1,65,0,4237.168684686163
0,1.2,2.8,95,222,52,0,1012.7,-1,30.5,28.2,30.5,-1,40,0,3818.8730948830703
0,1.6,3.3,117,100,51,0,1012.5,-1,31.4,30,31.6,-1,40,0,1275.3451286971085
0,1.9,3.7,115,110,51,0,1011.9,-1,32.1,30.5,32.2,-1,55,0,2477.1754354597047
0,1,3.3,135,96,49,0,1011.8,-1,31.9,31.7,32.6,-1,49,0,2247.4553239436905
0,0.9,2.7,200,165,59,0,1011.7,-1,30.5,30.4,32.1,-1,39,0,3257.964863613815
0,0.5,3.6,140,76,57,0,1011.4,-1,30.3,29.9,30.9,-1,27,0,3943.616755677566
0,1.2,3.2,133,143,59,0,1011.6,-1,30,29.6,30.7,-1,50,0,469.29793387117445
0,1.4,3,147,139,68,0,1012.5,-1,28.1,28.1,29.9,-1,51,0,141.73738261003155
0,0.7,1.9,47,173,70,0,1013,-1,27.5,27.3,28.3,-1,30,0,4178.825519599349
0,0.7,3,109,119,70,0,1013.2,-1,27.4,27.3,27.8,-1,48,0,2163.835339525267
0,1.1,2.5,31,64,67,0,1013.3,-1,27.1,26.9,27.5,-1,40,0,3811.40041228971
0,1.9,4.3,87,45,72,0,1012.8,-1,27.3,27.2,27.7,-1,89,0,10.530266755553463
0,1,2.8,279,275,67,0,1012.3,-1,26.7,26.5,27.3,-1,24,0,2226.935970274007
0,1.7,3.6,293,277,62,0,1012,-1,26.5,26.3,26.8,-1,57,0,3607.7001617039127
0,1.7,4.4,283,274,62,0,1011.8,-1,25.9,25.9,26.6,-1,72,0,1143.8111063522633
0,1.6,4,281,283,57,0,1011.9,-1,25.8,25.5,26.1,-1,65,0,4726.353477769611
0,1.8,4,293,266,56,0,1011.9,-1,25.4,25.3,25.8,-1,61,0,4507.137288057418
0,1.5,3.3,299,282,57,0,1012.5,-1,25.2,25.1,25.4,-1,58,0,152.94991516776767
0,0.7,3.2,323,317,56,0,1013,-1,26.1,25.1,26.1,-1,33,0,127.229304967304
0,0,1.2,0,221,58,0,1013.5,-1,27.4,26,27.4,-1,7,0,2707.0623639674827
0,1.7,3.5,197,183,67,0,1013.9,-1,27.8,27.3,27.9,-1,37,0,4695.745813892553
0,1.2,3.6,270,240,42,60,1005.3,30.1,27.7,25,27.8,-1,-1,0,671.8212205620061
0,2.2,4.1,270,260,38,60,1005.1,32.8,29.5,27.8,29.6,-1,-1,0,4237.168684686163
0,2.7,4.6,230,210,34,60,1004.6,35.8,31.8,29.8,31.9,-1,-1,0,3818.8730948830703
0,3,6.7,230,210,29,60,1003.8,37.9,33.1,31.9,33.2,-1,-1,0,1275.3451286971085
0,2.6,7.2,240,210,24,60,1003,39.6,34.6,33.2,34.7,-1,-1,0,2477.1754354597047
0,4.1,7.7,250,260,23,60,1002.4,40.5,35.6,34.8,35.7,-1,-1,0,2247.4553239436905
0,5.1,8.2,250,230,20,60,1001.8,40.3,35.9,35.5,36.1,-1,-1,0,3257.964863613815
0,5.2,8.2,260,240,21,60,1001.3,39.8,36.1,35.9,36.3,-1,-1,0,3943.616755677566
0,4.9,8.8,270,280,20,60,1001,38.7,36.1,35.9,36.3,-1,-1,0,469.29793387117445
0,5.2,9.3,260,260,23,60,1001,36.4,34.8,34.8,35.9,-1,-1,0,141.73738261003155
0,5.3,8.8,250,260,26,60,1001.4,33.2,33,32.8,34.8,-1,-1,0,4178.825519599349
0,5.4,7.7,260,260,31,11,1001.9,29.9,30.2,30.1,32.7,-1,-1,0,2163.835339525267
0,5.2,7.7,250,280,38,0,1002.8,28.2,28.3,28.1,30.1,-1,-1,0,3811.40041228971
0,4.4,8.2,230,230,46,0,1003.5,26.3,26.3,26.1,28.1,-1,-1,0,10.530266755553463
0,2.6,6.7,240,240,51,0,1004.1,24.9,24.7,24.6,26,-1,-1,0,2226.935970274007
0,4.1,5.7,240,250,57,0,1004.5,23.7,23.5,23.4,24.6,-1,-1,0,3607.7001617039127
0,3.5,5.7,260,260,62,0,1004.4,22.5,22.2,22.2,23.4,-1,-1,0,1143.8111063522633
0,2.9,5.1,250,260,68,0,1004.3,21.6,21.2,21,22.2,-1,-1,0,4726.353477769611
0,2.9,7.2,230,250,74,0,1004.5,20.6,20.2,20.1,21,-1,-1,0,4507.137288057418
0,2.6,5.1,220,230,77,0,1004.7,20,19.6,19.5,20.1,-1,-1,0,152.94991516776767
0,1.9,2.6,250,250,81,0,1005.1,19.6,18.8,18.7,19.5,-1,-1,0,127.229304967304
0,1.8,2.6,250,250,80,10,1005.6,19.8,18.7,18.7,18.8,-1,-1,0,2707.0623639674827
0,2.2,3.1,260,260,75,60,1006.1,22.1,20.7,18.8,20.8,-1,-1,0,4695.745813892553
0,3.6,5.7,260,260,71,60,1006.5,23.8,21.8,20.8,21.9,-1,-1,0,1906.0211884410621
0,3.1,4.8,200,196,77,0,1014.9,-1,26.6,26.2,26.8,-1,80,0,671.8212205620061
0,3.5,5.2,211,210,77,0,1015.1,-1,26.9,26.5,26.9,-1,129,0,4237.168684686163
0,4.1,5.9,211,215,77,0,1014.9,-1,27,26.7,27.4,-1,140,0,3818.8730948830703
0,4.5,6.6,206,202,78,0,1014.7,-1,26.5,26.5,27.3,-1,157,0,1275.3451286971085
0,4.6,7.4,204,197,81,0,1014.4,-1,26.6,25.9,26.7,-1,173,0,2477.1754354597047
0,4.4,6.6,204,217,78,0,1013.9,-1,27,26.4,27.1,-1,166,0,2247.4553239436905
0,3.5,6.6,213,204,74,0,1013.3,-1,27.8,27,28,-1,147,0,3257.964863613815
0,1.7,6.2,229,223,70,0,1013.1,-1,28.3,27.5,28.5,-1,101,0,3943.616755677566
0,2.2,5.9,228,214,67,0,1012.5,-1,28.3,28,28.5,-1,92,0,469.29793387117445
0,1.4,4.5,229,228,65,0,1012.3,-1,28.1,28.1,28.6,-1,60,0,141.73738261003155
0,0.8,4.2,244,250,66,0,1012.2,-1,27.2,27.2,28.1,-1,40,0,4178.825519599349
0,1,3.2,237,259,76,0,1012.6,-1,25.9,25.9,27.3,-1,42,0,2163.835339525267
0,0.4,3.2,231,229,78,0,1013.5,-1,25.3,25.3,26.1,-1,20,0,3811.40041228971
0,0.3,1.7,224,215,83,0,1013.8,-1,25.3,25.1,25.6,-1,9,0,10.530266755553463
0,0.3,1.9,355,318,78,0,1013.9,-1,25.2,25,25.3,-1,9,0,2226.935970274007
0,0.1,0.5,35,33,75,0,1013.7,-1,25.1,24.7,25.3,-1,0,0,3607.7001617039127
0,1,2.2,286,290,71,0,1013.5,-1,24.7,24.6,25.1,-1,10,0,1143.8111063522633
0,0.7,1.9,282,290,70,0,1013.2,-1,24.5,24.4,24.8,-1,25,0,4726.353477769611
0,1.3,2.1,333,320,70,0,1013.3,-1,24.3,24,24.7,-1,34,0,4507.137288057418
0,1.3,2.6,296,283,69,0,1013.2,-1,23.7,23.6,24.4,-1,40,0,152.94991516776767
0,0.7,3.6,294,272,70,0,1013.6,-1,23.5,23.3,23.8,-1,52,0,127.229304967304
0,1,2.8,284,310,66,0,1014.2,-1,23.4,23,23.5,-1,31,0,2707.0623639674827
0,1.1,3.1,274,279,64,0,1014.5,-1,23.8,23.2,23.8,-1,46,0,4695.745813892553
0,0.4,2,169,279,74,0,1014.8,-1,25,23.9,25,-1,13,0,1906.0211884410621
0,3.5,5.7,220,220,64,60,1006.3,26.4,23.5,21.9,23.7,-1,-1,0,1906.0211884410621
0,1.3,3,200,187,81,0,1014.9,-1,25,24.6,25.1,-1,45,0,1906.0211884410621
0,2.9,6.2,270,210,59,60,1005.8,28.8,25.1,23.6,25.3,-1,-1,0,671.8212205620061
0,3.7,8.2,250,280,51,60,1005.4,31.7,27.4,25.5,27.6,-1,-1,0,4237.168684686163
0,3.9,6.2,260,250,40,60,1004.7,34.8,29.7,27.6,29.8,-1,-1,0,3818.8730948830703
0,4.3,8.2,260,270,35,60,1004,36.6,31.4,29.7,31.5,-1,-1,0,1275.3451286971085
0,5,8.2,250,250,31,60,1003.4,38.1,33,31.6,33.1,-1,-1,0,2477.1754354597047
0,5,7.7,240,250,30,60,1002.7,38.3,33.8,32.9,33.9,-1,-1,0,2247.4553239436905
0,5,8.8,260,270,29,60,1002.2,38.3,34.2,33.6,34.4,-1,-1,0,3257.964863613815
0,4.8,8.2,230,230,28,60,1002,37,34,33.9,34.3,-1,-1,0,3943.616755677566
0,4.9,7.2,240,250,30,60,1002,34.6,33,32.9,34.1,-1,-1,0,469.29793387117445
0,3.7,6.7,240,230,33,60,1002.2,31.9,31.6,31.4,32.9,-1,-1,0,141.73738261003155
0,3.7,5.7,260,250,40,10,1002.6,29.1,29.3,29.2,31.4,-1,-1,0,4178.825519599349
0,3.3,6.2,250,270,41,0,1003.6,27.3,27.6,27.4,29.2,-1,-1,0,2163.835339525267
0,3.1,4.6,260,260,46,0,1003.9,25.6,25.7,25.7,27.4,-1,-1,0,3811.40041228971
0,3,4.6,250,260,49,0,1004.2,24.6,24.7,24.6,25.6,-1,-1,0,10.530266755553463
0,2.8,4.1,250,250,55,0,1004.4,23.1,23,22.9,24.5,-1,-1,0,2226.935970274007
0,2.6,3.6,270,260,59,0,1004.7,22,21.9,21.9,22.9,-1,-1,0,3607.7001617039127
0,2.6,4.1,240,260,60,0,1004.4,21.7,21.5,21.4,21.9,-1,-1,0,1143.8111063522633
0,2.1,3.6,190,210,64,0,1004.1,20.9,20.5,20.5,21.3,-1,-1,0,4726.353477769611
0,0.1,2.6,160,180,64,0,1003.9,21.2,20.4,20.3,20.6,-1,-1,0,4507.137288057418
0,0.5,1.5,210,210,67,0,1004.1,19.8,19.5,19.4,20.4,-1,-1,0,152.94991516776767
0,1.2,2.1,210,200,69,8,1004.3,19.2,18.5,18.4,19.4,-1,-1,0,127.229304967304
0,0.4,1.5,300,210,62,60,1004.7,22.1,21.1,18.7,21.4,-1,-1,0,2707.0623639674827
0,2.5,4.6,80,70,51,60,1004.5,27.2,24.9,21.4,25.4,-1,-1,0,4695.745813892553
0,2.6,5.1,80,90,43,59,1004.4,29.1,27.2,25.4,27.3,-1,-1,0,1906.0211884410621
0,2.2,4.3,211,211,78,0,1014.7,-1,25,24.8,25.2,-1,70,0,671.8212205620061
0,3.4,5.4,212,211,75,0,1014.9,-1,25.5,25,25.6,-1,99,0,4237.168684686163
0,2.6,5.6,207,207,72,0,1014.6,-1,26.1,25.4,26.3,-1,94,0,3818.8730948830703
0,1.9,4.7,207,203,70,0,1014.3,-1,26.7,25.9,27,-1,88,0,1275.3451286971085
0,2.1,4.1,203,204,75,0,1014,-1,26.2,26.2,27.4,-1,72,0,2477.1754354597047
0,1.6,3.8,199,207,77,0,1013.8,-1,26.2,25.8,26.4,-1,67,0,2247.4553239436905
0,1.4,3.6,203,213,72,0,1013.6,-1,26.9,25.8,26.9,-1,55,0,3257.964863613815
0,1.2,2.8,205,217,67,0,1013.4,-1,27.2,26.6,27.2,-1,42,0,3943.616755677566
0,0,2.1,0,185,63,0,1013.1,-1,27.7,26.9,28,-1,19,0,469.29793387117445
0,0,1,179,187,67,0,1013.3,-1,27.1,27.1,28.2,-1,0,0,141.73738261003155
0,0,1.6,0,180,75,0,1013.7,-1,25.6,25.5,27.2,-1,1,0,4178.825519599349
0,0,0,0,135,74,0,1014.3,-1,25.1,25.1,25.5,-1,0,0,2163.835339525267
0,0,1,221,180,78,0,1015,-1,25.3,25.1,25.6,-1,0,0,3811.40041228971
0,0,0.9,325,331,72,0,1014.7,-1,25.1,25,25.5,-1,0,0,10.530266755553463
0,0,0.6,53,52,70,0,1014.6,-1,25.1,24.9,25.2,-1,0,0,2226.935970274007
0,0,0.7,331,39,70,0,1013.9,-1,24.9,24.9,25.3,-1,0,0,3607.7001617039127
0,0,1.6,283,290,67,0,1013.6,-1,25.1,24.8,25.2,-1,1,0,1143.8111063522633
0,0,0.8,0,335,67,0,1013.6,-1,24.7,24.6,25.2,-1,0,0,4726.353477769611
0,0.2,1.5,281,278,67,0,1013.7,-1,24.9,24.7,25.1,-1,1,0,4507.137288057418
0.2,0.1,1.3,323,326,73,0,1013.8,-1,24.8,24.3,25.2,-1,1,0,152.94991516776767
0,1.1,3,104,98,78,0,1014.3,-1,25.3,24.4,25.6,-1,14,0,127.229304967304
0,2.4,5.3,63,79,78,0,1014.2,-1,26.4,25.2,26.6,-1,70,0,2707.0623639674827
0,1.7,5.2,78,76,78,0,1014.6,-1,27.2,26.3,27.3,-1,76,0,4695.745813892553
0,1.1,3.3,63,84,77,0,1014.7,-1,27.5,27.1,27.7,-1,45,0,1906.0211884410621
0,5.2,8.2,270,260,28,60,1000.8,40.1,36.5,36.3,36.7,-1,-1,0,671.8212205620061
0,4.9,8.2,260,250,28,60,1000.4,38.9,36.2,36.1,36.8,-1,-1,0,4237.168684686163
0,5,7.2,240,230,28,60,1000.4,36.8,35.4,35.2,36.1,-1,-1,0,3818.8730948830703
0,3.4,7.2,250,230,30,58,1000.8,33.9,33.8,33.6,35.2,-1,-1,0,1275.3451286971085
0,3.1,4.6,260,260,37,0,1001.5,30.9,31.1,30.9,33.5,-1,-1,0,2477.1754354597047
0,2.7,4.6,250,250,42,0,1002.4,28.8,29.1,29,30.9,-1,-1,0,2247.4553239436905
0,3.8,5.7,230,250,0,0,1003.1,-1,-1,-1,-1,-1,-1,0,3257.964863613815
0,3.5,7.2,250,260,50,0,1003.6,27.7,27.8,27.8,28.8,-1,-1,0,3943.616755677566
0,3.1,6.2,250,240,56,0,1004,26.7,26.7,26.6,27.8,-1,-1,0,469.29793387117445
0,2.2,4.1,240,250,61,0,1003.9,25.3,25.3,25.3,26.6,-1,-1,0,141.73738261003155
0,1.4,3.6,270,250,64,0,1003.3,24.7,24.3,24.2,25.3,-1,-1,0,4178.825519599349
0,1.5,2.6,260,230,65,0,1003.3,23.9,23.6,23.4,24.3,-1,-1,0,2163.835339525267
0,0.7,2.1,280,290,68,0,1003,23.4,23,22.9,23.4,-1,-1,0,3811.40041228971
0,0.8,2.1,250,240,72,0,1003.2,23.1,22.4,22.4,22.9,-1,-1,0,10.530266755553463
0,1.3,2.1,210,210,72,0,1003.6,22.8,22.3,22.2,22.4,-1,-1,0,2226.935970274007
0,0.9,1.5,230,220,68,41,1003.8,24.7,23.6,22.2,23.8,-1,-1,0,3607.7001617039127
0,0.4,2.1,210,210,57,60,1003.9,27.8,26.3,23.8,26.6,-1,-1,0,1143.8111063522633
0,2.1,3.6,70,60,48,60,1003.7,31.8,29.3,26.7,29.5,-1,-1,0,4726.353477769611
0,2,3.6,60,80,38,58,1003.5,34.9,31.8,29.5,32,-1,-1,0,4507.137288057418
0,1.2,4.1,80,40,31,60,1002.9,37.7,34.4,32.1,34.7,-1,-1,0,152.94991516776767
0,2.1,4.1,250,260,27,60,1002.2,40.5,36.3,34.7,36.7,-1,-1,0,127.229304967304
0,1.8,6.2,290,260,26,60,1001.7,42,37.3,36.2,37.7,-1,-1,0,2707.0623639674827
0,2.9,6.2,280,260,25,60,1001.1,43.1,38.6,37.7,38.7,-1,-1,0,4695.745813892553
0,1.7,3.4,190,170,68,0,1012.6,-1,29.7,29.4,30.2,-1,29,0,671.8212205620061
0,0.8,3.1,209,182,73,0,1012,-1,29.1,29,29.6,-1,28,0,4237.168684686163
0,0.1,2.4,210,195,74,0,1012.5,-1,28.8,28.8,29.2,-1,17,0,3818.8730948830703
0,0.1,1.4,206,204,78,0,1013,-1,28.4,28.3,29.1,-1,1,0,1275.3451286971085
0,0.4,2.2,200,197,81,0,1014.3,-1,27.9,27.8,28.3,-1,12,0,2477.1754354597047
0,0,1.2,0,193,76,0,1014.7,-1,27.2,27.1,28,-1,1,0,2247.4553239436905
0,0,1.4,167,175,78,0,1015.1,-1,27.2,27.2,27.5,-1,1,0,3257.964863613815
0,0,0,0,59,78,0,1015.3,-1,27,26.9,27.2,-1,0,0,3943.616755677566
0,0,0,0,263,76,0,1015,-1,27,26.8,27.3,-1,0,0,469.29793387117445
0,0,1.4,277,300,74,0,1014.1,-1,27.1,27,27.5,-1,0,0,141.73738261003155
0,0,2.4,290,279,74,0,1013.4,-1,27,26.8,27.4,-1,6,0,4178.825519599349
0,0,1.4,280,283,74,0,1013.2,-1,26.9,26.7,27.2,-1,1,0,2163.835339525267
0,0.5,2.1,277,284,75,0,1013,-1,26.4,26.2,27,-1,7,0,3811.40041228971
0,0,1.9,13,276,75,0,1013.2,-1,26.4,26.3,26.9,-1,2,0,10.530266755553463
0,0,0,0,239,77,0,1013.4,-1,26.5,26.3,26.8,-1,0,0,2226.935970274007
0,0,1.1,275,316,75,0,1013.6,-1,26.7,26.3,26.7,-1,1,0,3607.7001617039127
0,0.2,1.3,120,277,77,0,1014.1,-1,27.5,26.6,27.6,-1,1,0,1143.8111063522633
0,0.3,4.6,131,112,77,0,1014,-1,28.1,27.3,28.1,-1,22,0,4726.353477769611
0,1.8,2.6,159,174,77,0,1014.1,-1,28.2,28,28.3,-1,35,0,4507.137288057418
0,1.8,3,133,121,75,0,1013.9,-1,29,28.2,29.1,-1,62,0,152.94991516776767
0,1.6,3,159,145,73,0,1014,-1,29,28.8,29.3,-1,61,0,127.229304967304
0,1.7,3,124,107,66,0,1013.4,-1,30.5,29,30.7,-1,58,0,2707.0623639674827
0,3,4.4,131,142,65,0,1012.7,-1,31.3,30.5,31.6,-1,84,0,4695.745813892553
0,1.7,4.6,280,260,22,60,1004.6,39.7,35.6,33.2,35.8,-1,-1,0,671.8212205620061
0,2.5,4.1,260,250,16,60,1003.9,42.4,37.7,35.8,37.8,-1,-1,0,4237.168684686163
0,4.9,7.7,230,250,14,60,1002.6,43.4,39.2,37.8,39.5,-1,-1,0,3818.8730948830703
0,5.7,8.2,220,210,13,60,1001.8,43.3,39.5,39.2,39.8,-1,-1,0,1275.3451286971085
0,4.7,9.8,240,250,12,60,1001.2,43,40.1,39.5,40.3,-1,-1,0,2477.1754354597047
0,5.8,8.8,250,250,12,60,1000.7,41.4,39.6,39.5,40,-1,-1,0,2247.4553239436905
0,4.4,8.8,250,240,12,60,1000.4,39.4,38.7,38.6,39.5,-1,-1,0,3257.964863613815
0,3.1,7.2,260,250,14,53,1000.6,35,35.5,35.1,38.5,-1,-1,0,3943.616755677566
0,3.3,5.1,240,250,21,0,1001.2,28.9,30.9,30.5,35,-1,-1,0,469.29793387117445
0,2.6,5.7,270,250,19,0,1001.9,29,30.5,30.3,32.1,-1,-1,0,141.73738261003155
0,3.9,5.7,240,250,24,0,1002.3,27.7,28.6,28.5,30.3,-1,-1,0,4178.825519599349
0,3.5,5.1,240,260,28,0,1002.4,26.2,26.8,26.6,28.5,-1,-1,0,2163.835339525267
0,1.5,4.1,240,230,33,0,1002.5,24.1,24.5,24.2,26.5,-1,-1,0,3811.40041228971
0,0.1,2.6,280,260,36,0,1002.5,21.9,22.6,22.6,24.1,-1,-1,0,10.530266755553463
0,0.6,1,200,220,40,0,1002.3,21,21.2,20.9,22.6,-1,-1,0,2226.935970274007
0,1,2.1,210,200,44,0,1002.2,20,19.8,19.7,20.9,-1,-1,0,3607.7001617039127
0,0.9,1.5,240,220,50,0,1001.9,19.1,18.6,18.5,19.7,-1,-1,0,1143.8111063522633
0,0,1.5,0,180,48,0,1001.9,18.4,18,17.9,18.5,-1,-1,0,4726.353477769611
0,0,1,0,290,47,4,1002.2,18.1,17.6,17.5,17.9,-1,-1,0,4507.137288057418
0,0,1.5,0,220,44,60,1002.7,21.3,20.3,17.5,20.6,-1,-1,0,152.94991516776767
0,1.6,3.1,90,60,32,60,1002.4,27.8,25.4,20.7,25.7,-1,-1,0,127.229304967304
0,2.9,4.6,80,80,24,60,1002.2,31.4,28.6,25.8,28.8,-1,-1,0,2707.0623639674827
0,2.7,4.6,80,90,22,60,1001.9,35,31.6,28.9,31.9,-1,-1,0,4695.745813892553
0,1.7,3.6,150,60,17,60,1001.2,38.3,35.2,31.9,35.5,-1,-1,0,1906.0211884410621
0,4.4,6.4,203,194,78,0,1015.3,-1,22.8,21.9,23.7,-1,128,0,671.8212205620061
0,2.6,6.8,222,209,69,0,1014.5,-1,24.8,22.7,25.3,-1,129,0,4237.168684686163
0,3.6,7.4,215,223,74,0,1013.8,-1,24.3,23.8,25.1,-1,117,0,3818.8730948830703
0,3.5,6.6,213,214,69,0,1013,-1,24.4,24,25.8,-1,123,0,1275.3451286971085
0,3.6,6.6,185,224,79,0,1012.6,-1,24.3,22.9,24.4,-1,146,0,2477.1754354597047
0,0.9,5.5,118,178,74,0,1012.1,-1,25.9,24,26.2,-1,60,0,2247.4553239436905
0,0.7,2.2,78,90,78,0,1011.9,-1,24.5,24.2,26,-1,33,0,3257.964863613815
0,1.6,2.4,45,51,89,0,1011.7,-1,22.3,21.9,24.8,-1,51,0,3943.616755677566
0,1.4,3.6,45,37,92,0,1011.9,-1,21.5,21.1,22.3,-1,61,0,469.29793387117445
0,0.5,2.5,42,33,92,0,1012.2,-1,21.4,21.1,21.6,-1,38,0,141.73738261003155
0,0.2,1.5,58,52,91,0,1012.1,-1,21.6,21.4,21.8,-1,10,0,4178.825519599349
0,0.3,0.9,33,118,91,0,1012,-1,21.6,21,21.9,-1,4,0,2163.835339525267
0,0.3,1.4,54,36,91,0,1011.7,-1,20.9,20.7,21.5,-1,20,0,3811.40041228971
0,0,2,60,52,92,0,1011.6,-1,20.4,20.2,21.2,-1,18,0,10.530266755553463
0.1,0,0.3,100,43,92,0,1010.9,-1,19.9,19.4,20.6,-1,0,0,2226.935970274007
0,0,0.3,0,121,91,0,1010.7,-1,19.4,19.2,20.1,-1,0,0,3607.7001617039127
0,0,0,0,153,91,0,1010.5,-1,19.1,18.7,20,-1,0,0,1143.8111063522633
0.1,0,0,0,105,92,0,1010.1,-1,18.9,18.1,19.5,-1,0,0,4726.353477769611
0,0,0.2,0,230,92,0,1010.5,-1,19,18.1,19.3,-1,0,0,4507.137288057418
0,0,0.4,0,45,90,0,1010.6,-1,19.1,18.6,19.8,-1,0,0,152.94991516776767
0,0.9,1.8,214,204,83,0,1010.7,-1,19.9,18.7,21.1,-1,11,0,127.229304967304
0,0.1,1,172,178,83,0,1010.7,-1,20.8,19.9,20.9,-1,5,0,2707.0623639674827
0,1.1,1.6,145,140,84,0,1010.9,-1,22,20.7,22,-1,17,0,4695.745813892553
0,1,4.1,120,169,84,0,1011.2,-1,23,21.7,23,-1,50,0,1906.0211884410621
