fecha,ubicacion,idema,precipitaciones,velocidad_media_viento,velocidad_maxima_viento,direccion_media_viento,direccion_maxima_viento,humedad_relativa,insolacion,presion,temperatura_suelo,temperatura,temperatura_minima,temperatura_maxima,visibilidad,recorrido_viento,nieve,energia_generada
2020-06-09,experimental,exp1,0.07,8.2,0,128.26,0,79.79,0,0,76.1,76.1,85.6,69.5,9.6,0.0,0.0,20418
2020-06-10,experimental,exp1,0.55,10.8,0,163.75,0,90.66,0,0,72.3,72.3,77.9,68.3,8.2,0.0,0.0,9022
2020-06-11,experimental,exp1,0.04,11.3,0,293.33,0,76.54,0,0,71.4,71.4,77.5,66.0,9.9,0.0,0.0,29165
2020-06-12,experimental,exp1,0.0,10.3,0,339.17,0,54.22,0,0,70.5,70.5,79.8,62.5,9.8,0.0,0.0,24403
2020-06-13,experimental,exp1,0.0,5.7,0,91.0,0,62.12,0,0,67.4,67.4,77.8,53.5,9.9,0.0,0.0,25547
2020-06-14,experimental,exp1,0.34,6.1,0,66.5,0,87.05,0,0,61.9,61.9,72.6,55.2,9.3,0.0,0.0,16520
2020-06-15,experimental,exp1,0.0,6.3,0,61.43,0,81.87,0,0,60.9,60.9,67.5,57.1,9.8,0.0,0.0,19647
2020-06-16,experimental,exp1,0.22,4.7,0,75.88,0,86.58,0,0,57.3,57.3,58.6,55.8,8.0,0.0,0.0,7743
2020-06-17,experimental,exp1,0.0,10.3,0,298.18,0,82.71,0,0,61.9,61.9,68.7,56.2,9.8,0.0,0.0,14693
2020-06-18,experimental,exp1,0.09,4.9,0,46.74,0,85.6,0,0,64.3,64.3,69.8,59.5,8.8,0.0,0.0,15039
2020-06-19,experimental,exp1,0.09,6.4,0,154.09,0,85.0,0,0,66.4,66.4,73.9,57.2,9.9,0.0,0.0,22067
2020-06-20,experimental,exp1,0.0,9.1,0,123.75,0,75.69,0,0,69.2,69.2,82.0,57.1,8.1,0.0,0.0,22905
2020-06-21,experimental,exp1,0.26,8.1,0,116.52,0,78.45,0,0,71.0,71.0,83.1,60.7,9.4,0.0,0.0,21751
2020-06-22,experimental,exp1,0.12,5.7,0,96.19,0,84.55,0,0,70.1,70.1,83.9,62.6,7.1,0.0,0.0,26980
2020-06-23,experimental,exp1,0.06,8.9,0,142.73,0,84.33,0,0,69.7,69.7,78.3,61.3,9.7,0.0,0.0,16777
2020-06-24,experimental,exp1,0.0,6.1,0,214.95,0,76.26,0,0,69.6,69.6,79.4,60.6,9.9,0.0,0.0,25756
2020-06-25,experimental,exp1,0.0,8.8,0,268.57,0,70.47,0,0,71.9,71.9,81.6,64.0,9.9,0.0,0.0,24097
2020-06-26,experimental,exp1,0.01,6.6,0,75.0,0,78.23,0,0,69.5,69.5,80.6,56.9,9.7,0.0,0.0,28126
2020-06-27,experimental,exp1,0.02,8.1,0,246.19,0,77.46,0,0,70.4,70.4,77.0,64.0,7.8,0.0,0.0,17456
2020-06-28,experimental,exp1,0.01,9.4,0,206.96,0,75.24,0,0,72.1,72.1,85.5,61.8,9.0,0.0,0.0,18550
2020-06-29,experimental,exp1,0.06,6.6,0,314.59,0,80.46,0,0,73.5,73.5,83.3,65.7,9.6,0.0,0.0,18284
2020-06-30,experimental,exp1,0.02,7.2,0,274.35,0,81.42,0,0,73.2,73.2,79.8,67.7,9.8,0.0,0.0,17692
2020-07-01,experimental,exp1,0.01,9.0,0,241.74,0,79.25,0,0,73.7,73.7,81.6,67.2,9.6,0.0,0.0,18005
2020-07-02,experimental,exp1,0.0,9.3,0,285.22,0,70.32,0,0,75.3,75.3,86.2,66.2,9.5,0.0,0.0,24602
2020-07-03,experimental,exp1,0.01,6.5,0,121.0,0,74.82,0,0,73.8,73.8,86.4,63.2,9.9,0.0,0.0,21334
2020-07-04,experimental,exp1,0.01,8.9,0,168.71,0,79.72,0,0,74.1,74.1,87.8,65.9,9.8,0.0,0.0,18148
2020-07-05,experimental,exp1,0.0,7.4,0,96.36,0,75.72,0,0,75.5,75.5,86.4,65.1,7.3,0.0,0.0,24540
2020-07-06,experimental,exp1,0.01,6.5,0,85.26,0,80.16,0,0,72.9,72.9,80.8,63.5,8.8,0.0,0.0,21395
2020-07-07,experimental,exp1,0.19,5.4,0,96.67,0,88.31,0,0,71.4,71.4,76.0,66.9,9.2,0.0,0.0,11369
2020-07-08,experimental,exp1,0.31,4.5,0,151.67,0,82.6,0,0,73.0,73.0,83.9,63.9,9.0,0.0,0.0,23763
2020-07-09,experimental,exp1,0.59,4.9,0,116.84,0,87.72,0,0,72.1,72.1,83.8,66.5,9.2,0.0,0.0,20192
2020-07-10,experimental,exp1,1.27,4.7,0,74.5,0,87.97,0,0,71.9,71.9,84.8,64.5,7.0,0.0,0.0,22966
2020-07-11,experimental,exp1,0.0,9.9,0,336.52,0,73.04,0,0,73.2,73.2,82.7,65.0,9.9,0.0,0.0,27340
2020-07-12,experimental,exp1,0.0,8.7,0,166.09,0,77.13,0,0,71.5,71.5,83.2,59.2,9.8,0.0,0.0,25724
2020-07-13,experimental,exp1,0.0,9.7,0,268.26,0,72.44,0,0,74.3,74.3,84.9,63.6,9.7,0.0,0.0,22494
2020-07-14,experimental,exp1,0.0,4.8,0,212.5,0,69.43,0,0,75.2,75.2,87.4,62.5,9.9,0.0,0.0,29551
2020-07-15,experimental,exp1,0.0,6.9,0,83.48,0,73.29,0,0,76.2,76.2,88.2,62.6,9.7,0.0,0.0,23635
2020-07-16,experimental,exp1,0.0,9.3,0,160.95,0,77.8,0,0,78.0,78.0,87.3,70.9,9.3,0.0,0.0,17327
2020-07-17,experimental,exp1,0.0,8.7,0,100.45,0,80.25,0,0,76.9,76.9,88.4,67.4,8.9,0.0,0.0,20941
2020-07-18,experimental,exp1,0.02,7.3,0,184.0,0,80.47,0,0,76.2,76.2,89.4,67.7,9.7,0.0,0.0,19091
2020-07-19,experimental,exp1,0.0,6.9,0,168.64,0,81.14,0,0,75.5,75.5,88.0,67.7,8.7,0.0,0.0,14482
2020-07-20,experimental,exp1,0.09,7.3,0,163.92,0,81.99,0,0,75.2,75.2,88.7,67.8,9.4,0.0,0.0,21403
2020-07-21,experimental,exp1,0.01,9.5,0,156.13,0,84.31,0,0,73.8,73.8,85.9,68.1,7.9,0.0,0.0,14161
2020-07-22,experimental,exp1,0.03,7.0,0,100.2,0,81.29,0,0,73.5,73.5,85.6,63.8,8.3,0.0,0.0,24584
2020-07-23,experimental,exp1,0.69,11.0,0,135.88,0,87.12,0,0,72.2,72.2,81.2,65.6,8.6,0.0,0.0,21420
2020-07-24,experimental,exp1,0.05,6.7,0,110.0,0,93.19,0,0,69.1,69.1,76.7,65.9,7.0,0.0,0.0,10886
2020-07-25,experimental,exp1,0.1,7.5,0,178.75,0,86.63,0,0,71.5,71.5,84.9,64.6,8.3,0.0,0.0,14196
2020-07-26,experimental,exp1,0.05,9.4,0,254.05,0,81.97,0,0,74.5,74.5,86.4,66.2,9.8,0.0,0.0,21004
2020-07-27,experimental,exp1,0.0,9.8,0,247.83,0,83.19,0,0,73.4,73.4,86.3,65.3,9.9,0.0,0.0,24871
2020-07-28,experimental,exp1,0.05,8.0,0,160.87,0,83.13,0,0,72.8,72.8,85.1,63.5,9.5,0.0,0.0,20044
2020-07-29,experimental,exp1,0.06,7.6,0,167.73,0,82.77,0,0,75.1,75.1,85.2,67.5,9.4,0.0,0.0,19763
2020-07-30,experimental,exp1,0.07,11.1,0,161.74,0,85.09,0,0,75.3,75.3,84.0,68.7,9.6,0.0,0.0,15155
2020-07-31,experimental,exp1,0.46,11.0,0,140.91,0,80.85,0,0,76.0,76.0,88.8,68.0,7.3,0.0,0.0,24442
2020-08-01,experimental,exp1,0.04,10.7,0,110.87,0,79.94,0,0,75.3,75.3,85.8,67.9,8.7,0.0,0.0,25332
2020-08-02,experimental,exp1,0.03,8.8,0,146.96,0,80.39,0,0,74.1,74.1,84.5,64.9,9.9,0.0,0.0,20789
2020-08-03,experimental,exp1,0.89,4.0,0,87.83,0,95.33,0,0,68.0,68.0,71.9,65.6,8.6,0.0,0.0,6380
2020-08-04,experimental,exp1,0.48,7.7,0,135.45,0,89.46,0,0,68.8,68.8,80.1,61.4,8.3,0.0,0.0,25983
2020-08-05,experimental,exp1,1.65,7.9,0,162.61,0,92.77,0,0,68.6,68.6,79.8,63.4,6.0,0.0,0.0,12786
2020-08-06,experimental,exp1,0.19,6.3,0,76.5,0,86.45,0,0,71.4,71.4,80.3,64.7,9.0,0.0,0.0,20355
2020-08-07,experimental,exp1,0.16,6.2,0,108.7,0,87.49,0,0,71.4,71.4,79.9,66.1,9.3,0.0,0.0,15974
2020-08-08,experimental,exp1,0.0,5.7,0,224.35,0,83.12,0,0,72.1,72.1,85.4,64.8,7.4,0.0,0.0,27590
2020-08-09,experimental,exp1,0.01,7.2,0,147.57,0,79.35,0,0,72.6,72.6,84.6,63.2,8.3,0.0,0.0,27048
2020-08-10,experimental,exp1,0.0,8.2,0,170.0,0,81.79,0,0,72.0,72.0,81.2,62.9,9.7,0.0,0.0,15339
2020-08-11,experimental,exp1,0.0,5.7,0,191.09,0,82.63,0,0,73.6,73.6,84.2,64.7,9.2,0.0,0.0,17936
2020-08-12,experimental,exp1,1.3,5.6,0,159.47,0,81.89,0,0,74.6,74.6,85.7,66.0,9.3,0.0,0.0,25066
2020-08-13,experimental,exp1,0.13,6.6,0,147.58,0,84.54,0,0,73.7,73.7,83.2,66.5,7.6,0.0,0.0,24926
2020-08-14,experimental,exp1,0.44,6.0,0,130.91,0,88.79,0,0,72.5,72.5,79.3,67.4,8.8,0.0,0.0,16861
2020-08-15,experimental,exp1,0.68,6.1,0,154.35,0,91.92,0,0,71.5,71.5,76.6,67.7,7.4,0.0,0.0,8662
2020-08-16,experimental,exp1,0.0,10.2,0,241.74,0,78.37,0,0,72.5,72.5,81.9,65.7,9.9,0.0,0.0,25153
2020-08-17,experimental,exp1,0.0,10.6,0,206.25,0,77.34,0,0,71.4,71.4,81.5,63.4,9.5,0.0,0.0,26766
2020-08-18,experimental,exp1,0.38,7.8,0,125.25,0,76.54,0,0,69.4,69.4,81.2,57.8,9.3,0.0,0.0,24008
2020-08-19,experimental,exp1,0.15,7.0,0,232.27,0,86.77,0,0,68.9,68.9,80.0,63.5,8.5,0.0,0.0,16497
2020-08-20,experimental,exp1,0.01,5.2,0,105.0,0,87.45,0,0,68.8,68.8,78.6,62.6,7.5,0.0,0.0,16829
2020-08-21,experimental,exp1,1.0,3.9,0,65.5,0,92.7,0,0,68.0,68.0,70.8,65.4,7.3,0.0,0.0,7678
2020-08-22,experimental,exp1,0.14,7.7,0,146.82,0,86.84,0,0,70.5,70.5,78.4,65.1,9.0,0.0,0.0,20726
2020-08-23,experimental,exp1,0.15,8.5,0,97.83,0,86.11,0,0,71.2,71.2,78.9,64.7,7.7,0.0,0.0,19093
2020-08-24,experimental,exp1,0.12,6.7,0,144.13,0,87.94,0,0,71.1,71.1,80.7,65.4,9.4,0.0,0.0,16339
2020-08-25,experimental,exp1,0.2,4.9,0,210.43,0,90.67,0,0,71.5,71.5,77.2,67.9,9.5,0.0,0.0,10162
2020-08-26,experimental,exp1,0.0,6.0,0,167.83,0,80.8,0,0,73.9,73.9,85.6,65.1,9.9,0.0,0.0,24085
2020-08-27,experimental,exp1,0.11,4.8,0,132.17,0,88.0,0,0,73.3,73.3,85.6,66.6,7.0,0.0,0.0,19330
2020-08-28,experimental,exp1,0.01,9.5,0,135.65,0,85.98,0,0,74.9,74.9,83.5,68.5,9.9,0.0,0.0,19027
2020-08-29,experimental,exp1,0.19,10.7,0,218.65,0,84.14,0,0,74.7,74.7,82.7,69.4,9.6,0.0,0.0,16330
2020-08-30,experimental,exp1,0.01,6.2,0,262.09,0,80.33,0,0,74.2,74.2,83.1,67.4,9.9,0.0,0.0,19685
2020-08-31,experimental,exp1,0.73,6.3,0,135.0,0,92.2,0,0,71.6,71.6,78.5,66.9,9.2,0.0,0.0,16115
2020-09-01,experimental,exp1,0.27,6.5,0,113.48,0,88.07,0,0,75.0,75.0,81.7,69.9,8.9,0.0,0.0,18962
2020-09-02,experimental,exp1,0.0,5.1,0,126.96,0,82.46,0,0,76.6,76.6,88.5,68.7,8.3,0.0,0.0,25635
2020-09-03,experimental,exp1,0.0,7.2,0,171.3,0,76.85,0,0,75.4,75.4,88.5,64.6,9.1,0.0,0.0,26012
2020-09-04,experimental,exp1,0.0,7.2,0,293.91,0,79.96,0,0,75.4,75.4,84.1,68.5,9.9,0.0,0.0,25272
2020-09-05,experimental,exp1,0.0,9.3,0,309.17,0,67.57,0,0,70.2,70.2,79.9,60.3,9.9,0.0,0.0,21275
2020-09-06,experimental,exp1,0.0,4.9,0,160.21,0,78.41,0,0,64.5,64.5,77.3,53.1,9.7,0.0,0.0,26965
2020-09-07,experimental,exp1,0.0,5.9,0,98.1,0,79.39,0,0,65.6,65.6,79.4,52.8,9.1,0.0,0.0,26796
2020-09-08,experimental,exp1,0.0,4.8,0,86.25,0,79.19,0,0,66.4,66.4,81.3,54.5,8.6,0.0,0.0,27307
2020-09-09,experimental,exp1,0.0,5.0,0,100.0,0,84.24,0,0,69.0,69.0,77.1,60.9,9.9,0.0,0.0,10593
2020-09-10,experimental,exp1,0.12,5.4,0,147.08,0,84.94,0,0,73.6,73.6,82.0,68.0,9.7,0.0,0.0,15596
2020-09-11,experimental,exp1,0.0,5.5,0,175.09,0,84.68,0,0,73.7,73.7,82.3,67.3,8.5,0.0,0.0,25019
2020-09-12,experimental,exp1,1.45,4.6,0,99.05,0,96.07,0,0,71.4,71.4,75.6,70.0,8.6,0.0,0.0,5941
2020-09-13,experimental,exp1,0.15,5.8,0,110.45,0,90.87,0,0,71.0,71.0,77.9,67.5,8.0,0.0,0.0,15189
2020-09-14,experimental,exp1,0.33,5.7,0,210.56,0,90.19,0,0,70.6,70.6,78.7,66.0,9.3,0.0,0.0,13390
2020-09-15,experimental,exp1,0.0,6.3,0,98.89,0,80.77,0,0,66.2,66.2,71.2,60.8,9.9,0.0,0.0,16472
2020-09-16,experimental,exp1,0.01,6.5,0,100.87,0,81.61,0,0,63.7,63.7,71.0,58.2,9.9,0.0,0.0,22088
2020-09-17,experimental,exp1,2.63,5.4,0,211.19,0,96.42,0,0,64.5,64.5,67.7,61.7,4.1,0.0,0.0,3725
2020-09-18,experimental,exp1,0.0,11.5,0,343.75,0,79.23,0,0,65.9,65.9,72.3,59.8,7.6,0.0,0.0,20677
2020-09-19,experimental,exp1,0.0,5.6,0,112.86,0,76.41,0,0,59.3,59.3,64.2,55.4,9.9,0.0,0.0,13694
2020-09-20,experimental,exp1,0.0,5.5,0,50.0,0,62.94,0,0,55.3,55.3,65.8,46.8,9.9,0.0,0.0,27357
2020-09-21,experimental,exp1,0.0,6.6,0,78.89,0,70.22,0,0,54.0,54.0,65.0,45.9,9.9,45.3,0.0,25312
2020-09-22,experimental,exp1,0.0,8.3,0,192.17,0,77.16,0,0,54.2,54.2,69.0,42.0,9.3,0.0,0.0,24283
2020-09-23,experimental,exp1,0.0,5.1,0,104.09,0,77.15,0,0,59.3,59.3,70.6,50.2,9.4,0.0,0.0,18668
2020-09-24,experimental,exp1,0.28,5.7,0,134.17,0,92.36,0,0,59.1,59.1,63.3,57.1,9.1,0.0,0.0,5033
2020-09-25,experimental,exp1,1.79,6.4,0,148.83,0,96.49,0,0,59.7,59.7,62.9,57.3,5.6,0.0,0.0,3881
2020-09-26,experimental,exp1,0.0,6.0,0,176.9,0,87.51,0,0,64.9,64.9,74.4,59.5,7.9,0.0,0.0,18080
2020-09-27,experimental,exp1,0.0,6.2,0,89.57,0,87.34,0,0,65.3,65.3,73.5,60.2,8.3,0.0,0.0,13988
2020-09-28,experimental,exp1,0.11,9.7,0,158.7,0,85.49,0,0,68.5,68.5,77.6,62.7,9.1,0.0,0.0,18077
2020-09-29,experimental,exp1,0.94,10.6,0,272.92,0,94.26,0,0,57.0,57.0,66.6,49.9,7.7,49.3,0.0,5259
2020-09-30,experimental,exp1,0.0,4.1,0,165.5,0,79.59,0,0,54.9,54.9,68.3,43.6,8.9,47.7,0.0,26019
2020-10-01,experimental,exp1,0.0,10.2,0,265.0,0,77.17,0,0,57.5,57.5,74.8,45.2,9.9,46.8,0.0,25499
2020-10-02,experimental,exp1,0.0,9.7,0,277.08,0,63.85,0,0,52.8,52.8,62.4,43.5,9.9,44.9,0.0,26324
2020-10-03,experimental,exp1,0.0,5.3,0,91.74,0,79.07,0,0,50.2,50.2,64.2,38.1,8.8,41.3,0.0,25468
2020-10-04,experimental,exp1,0.0,4.0,0,34.09,0,83.05,0,0,52.0,52.0,66.4,39.4,8.8,0.0,0.0,22906
2020-10-05,experimental,exp1,0.0,5.3,0,187.27,0,80.96,0,0,56.4,56.4,71.0,45.2,8.9,44.6,0.0,25639
2020-10-06,experimental,exp1,0.0,4.9,0,63.0,0,86.42,0,0,58.0,58.0,72.1,48.1,7.6,0.0,0.0,24562
2020-10-07,experimental,exp1,0.0,6.9,0,212.95,0,79.19,0,0,60.7,60.7,76.7,49.5,7.1,0.0,0.0,24589
2020-10-08,experimental,exp1,0.0,8.0,0,225.22,0,77.64,0,0,63.4,63.4,79.4,50.7,9.9,0.0,0.0,21829
2020-10-09,experimental,exp1,0.0,5.0,0,95.88,0,85.76,0,0,61.4,61.4,67.1,57.4,9.0,0.0,0.0,7893
2020-10-10,experimental,exp1,1.0,5.2,0,128.13,0,97.0,0,0,61.5,61.5,63.7,58.6,6.0,0.0,0.0,2571
2020-10-11,experimental,exp1,1.27,5.6,0,61.74,0,94.29,0,0,64.7,64.7,70.3,62.4,7.0,0.0,0.0,5514
2020-10-12,experimental,exp1,0.01,6.7,0,90.83,0,90.13,0,0,66.9,66.9,75.6,62.2,9.1,0.0,0.0,9704
2020-10-13,experimental,exp1,0.0,12.8,0,279.55,0,83.28,0,0,62.9,62.9,69.6,52.6,7.3,0.0,0.0,24823
2020-10-14,experimental,exp1,0.0,6.3,0,210.0,0,69.4,0,0,56.8,56.8,73.8,42.0,9.9,45.7,0.0,23496
2020-10-15,experimental,exp1,0.0,12.1,0,128.33,0,84.16,0,0,58.1,58.1,76.0,44.2,9.7,0.0,0.0,18177
2020-10-16,experimental,exp1,0.0,14.1,0,313.13,0,75.2,0,0,53.6,53.6,58.5,46.1,8.4,42.4,0.0,13269
2020-10-17,experimental,exp1,0.0,6.3,0,197.0,0,54.95,0,0,47.6,47.6,59.7,37.5,9.9,34.9,0.0,24543
2020-10-18,experimental,exp1,0.0,5.9,0,83.68,0,77.65,0,0,47.1,47.1,63.3,32.8,9.9,0.0,0.0,23990
2020-10-19,experimental,exp1,0.0,6.4,0,58.95,0,80.86,0,0,53.4,53.4,70.6,39.8,9.8,0.0,0.0,22364
